company_name,category,description,overall_rating,review_count,clients,notable_project,industries,location,company_size,min_project_size
The Ashvins Group,cybersecurity,,,,,,,"Miami, FL",10 - 49 employees,"$5,000+"
Omni212,cybersecurity,,,,,,,"Bellevue, WA",10 - 49 employees,"$1,000+"
Surety IT,cybersecurity,,,,,,,"Greenslopes, Australia",10 - 49 employees,"$10,000+"
Savis Vietnam Corporation,cybersecurity,,,,,,,"Hanoi, Vietnam",10 - 49 employees,"$10,000+"
United Business Applications,cybersecurity,,,,,,,"Amman, Jordan",10 - 49 employees,"$10,000+"
"Centerlogic, Inc",cybersecurity,"IT managed services company Centerlogic, Inc was founded in 1997. The firm focuses on IT managed services, cybersecurity, IT strategy consulting, cloud consulting & SI, and more and has a small team. The firm is in Vancouver, Washington and Austin, Texas.",,,,,,"Vancouver, WA",10 - 49 employees,"$1,000+"
Aspirant Technologies,cybersecurity,,,,,,,"Singapore, Singapore",10 - 49 employees,Undisclosed
Imperium Solutions,cybersecurity,,,,,,,Singapore,10 - 49 employees,Undisclosed
Providence Software Solutions,cybersecurity,,,,,,,,10 - 49 employees,Undisclosed
Informa Solutions,cybersecurity,,,,,,,"Singapore, Singapore",10 - 49 employees,Undisclosed
Essential Cloud Solutions,cybersecurity,,,,,,,"Edinburgh, United Kingdom",10 - 49 employees,Undisclosed
SOCIAN LTD,cybersecurity,"SOCIAN LTD, an AI development company, is in Dhaka, Bangladesh. The firm provides Artificial Intelligence, content marketing, cybersecurity, and social media marketing and has a small team.The firm was launched in 2016.",5.0,(1 Reviews),,"An e-commerce agency hired SOCIAN LTD for BI and analytics services. The team helped the client gather data from social media channels and analyze them via NLP, including sentiment analysis and topic modeling.",,"Dhaka, Bangladesh",10 - 49 employees,Undisclosed
FOTHION,cybersecurity,,,,,,,"Los Angeles, CA",10 - 49 employees,"$1,000+"
AgotoZ technologies,cybersecurity,,,,,,,"Beijing, China",10 - 49 employees,"$5,000+"
Noble Consulting Services Inc,cybersecurity,,,,,,,"Indianapolis, IN",10 - 49 employees,Undisclosed
floLIVE,cybersecurity,,,,,,,"London, United Kingdom",10 - 49 employees,Undisclosed
Orion Integration Group,cybersecurity,,,,,,,"Boise, ID",10 - 49 employees,Undisclosed
"TelPlus Communications, Inc",cybersecurity,,,,,,,"Woodstock, GA",10 - 49 employees,Undisclosed
Rock IT,cybersecurity,,,,,,"['Business services', 'Education', 'Financial services', 'Manufacturing', 'Retail']","Collingwood, Australia",10 - 49 employees,"$5,000+"
The IT Company LLC,cybersecurity,,,,,,,"Knoxville, TN",10 - 49 employees,Undisclosed
Stringfellow Technology Group,cybersecurity,,,,,,,"Nashville, TN",10 - 49 employees,Undisclosed
PAXIS Technologies,cybersecurity,,,,,,,"Knoxville, TN",10 - 49 employees,Undisclosed
Kraft Technology Group,cybersecurity,,,,,,,"Nashville, TN",10 - 49 employees,Undisclosed
"Applied Microsystems, Inc.",cybersecurity,,,,,,,"Anchorage, AK",10 - 49 employees,Undisclosed
Final Source,cybersecurity,,,,,,,"Memphis, TN",10 - 49 employees,Undisclosed
"EpiOn, LLC",cybersecurity,,,,,,,"Cookeville, TN",10 - 49 employees,Undisclosed
"Gravity Networks, LLC",cybersecurity,,,,,,,"Knoxville, TN",10 - 49 employees,Undisclosed
"Lumenos Technologies, Inc",cybersecurity,,,,,,,"Chattanooga, TN",10 - 49 employees,Undisclosed
ServiceIT,cybersecurity,,,,,,,"Montevideo, Uruguay",10 - 49 employees,"$5,000+"
Connectability IT Support,cybersecurity,,,,,,"['Business services', 'Financial services', 'Legal Cannabis', 'Manufacturing', 'Non-profit', 'Real estate']","North York, Canada",10 - 49 employees,"$10,000+"
Cablelink Solutions,cybersecurity,,,,,,,"Murfreesboro, TN",10 - 49 employees,Undisclosed
"Advanced Communications, Inc.",cybersecurity,,,,,,,"Morristown, TN",10 - 49 employees,Undisclosed
Peace Communications,cybersecurity,,,,,,,"Nashville, TN",10 - 49 employees,Undisclosed
"LanLink Communications, LLC",cybersecurity,,,,,,,"Murfreesboro, TN",10 - 49 employees,Undisclosed
Gowitek Consulting Pvt. Ltd.,cybersecurity,,,,,,,"Pune, India",10 - 49 employees,"$5,000+"
Sufle,cybersecurity,"Sufle, a cloud consulting & SI company, was established in 2018. They are headquartered in Istanbul, Turkey and have a small team. Sufle offers cloud consulting & SI, custom software development, cybersecurity, IT managed services, and more.",,,,,"['Advertising & marketing', 'Arts, entertainment & music', 'Automotive', 'Business services', 'Consumer products & services', 'eCommerce', 'Education', 'Financial services', 'Gaming', 'GPS, Navigation & GIS']","Istanbul, Turkey",10 - 49 employees,"$1,000+"
QuikServe Solutions,cybersecurity,,,,,,,"Omaha, NE",10 - 49 employees,Undisclosed
Integrated Solutions,cybersecurity,,,,,,,"Omaha, NE",10 - 49 employees,Undisclosed
"Avrem Technologies, LLC",cybersecurity,,,,,,,"Canfield, OH",10 - 49 employees,"$10,000+"
High Plains Technology,cybersecurity,,,,,,,"Fargo, ND",10 - 49 employees,Undisclosed
Dresner Group,cybersecurity,,,,,,,"Columbia, MD",10 - 49 employees,Undisclosed
GRS Technology Solutions,cybersecurity,"GRS Technology Solutions is a Chevy Chase, Maryland-based cloud consulting & SI company. The small team offers cloud consulting & SI, IT managed services, cybersecurity, IT strategy consulting, and more. The firm was established in 2008.",,,,,"['Financial services', 'Government', 'Medical', 'Legal', 'Non-profit']","Fairfax, MD",10 - 49 employees,Undisclosed
CoreTech,cybersecurity,,,,,,,"Omaha, NE",10 - 49 employees,Undisclosed
Qnectus,cybersecurity,,,,,,,"Newark, DE",10 - 49 employees,"$5,000+"
Midwest Cloud Computing,cybersecurity,,,,,,,"Omaha, NE",10 - 49 employees,Undisclosed
Memorandum Multimedia,cybersecurity,,,,,,,"Zaragoza, Spain",10 - 49 employees,Undisclosed
Avaunt Technologies Inc,cybersecurity,,,,,,,"Tacoma, WA",10 - 49 employees,Undisclosed
Design IT Solutions,cybersecurity,,,,,,['Medical'],"Spokane, WA",10 - 49 employees,Undisclosed
Cycrest Systems,cybersecurity,,,,,,,"Spokane, WA",10 - 49 employees,Undisclosed
"InfoTECH Solutions, LLC",cybersecurity,,,,,,,"Lake Charles, LA",10 - 49 employees,Undisclosed
"On Line Support, Inc.",cybersecurity,,,,,,,"Vancouver, WA",10 - 49 employees,Undisclosed
It-soft GmbH,cybersecurity,,,,,,,"München, Germany",10 - 49 employees,Undisclosed
Sequentur,cybersecurity,"IT managed services company Sequentur was launched in 2007. The agency offers IT managed services, cybersecurity, IT strategy consulting, and other IT consulting and SI and has a small team.",,,,,['Information technology'],"Clearwater, FL",10 - 49 employees,Undisclosed
Mandry Technology Solutions,cybersecurity,,,,,,,"Lubbock, TX",10 - 49 employees,Undisclosed
SYAND Corporation,cybersecurity,,,,,,"['Advertising & marketing', 'Education', 'Manufacturing', 'Non-profit']","Burnsville, MN",10 - 49 employees,Undisclosed
Chill IT,cybersecurity,,,,,,,"Sydney Olympic Park, Australia",10 - 49 employees,Undisclosed
Idealogical Systems Inc.,cybersecurity,,,,,,"['Business services', 'Financial services', 'Legal', 'Manufacturing', 'Non-profit']","Markham, Canada",10 - 49 employees,"$1,000+"
Davichi Computer Services,cybersecurity,,,,,,,"Greenslopes, Australia",10 - 49 employees,Undisclosed
"ACA Computers, Inc.",cybersecurity,,,,,,,"Red Bank, NJ",10 - 49 employees,Undisclosed
"Continuous Networks, LLC",cybersecurity,,,,,,,"Secaucus, NJ",10 - 49 employees,Undisclosed
Prestige Computer Solutions,cybersecurity,,,,,,,"Warner Robins, GA",10 - 49 employees,Undisclosed
Defensa Tecnologica,cybersecurity,"Defensa Tecnologica is a small IT managed services company. The Ciudad de Guatemala, Guatemala-based company was launched in 2011. Their services include IT managed services, IT staff augmentation, and cybersecurity.",,,,,,"Ciudad de Guatemala, Guatemala",10 - 49 employees,Undisclosed
"Software Tech Enterprises, Inc.",cybersecurity,,,,,,,"Tinley Park, IL",10 - 49 employees,Undisclosed
ACCEL Corporation,cybersecurity,,,,,,,"Silver Spring, MD",10 - 49 employees,Undisclosed
Awesome Resources Ltd,cybersecurity,"Awesome Resources Ltd is a PR firm founded in 2010 with more than 10 employees. They offer digital strategy, social media marketing, and PR solutions from their office in London. They work with clients ranging from small startups to large companies.",5.0,(1 Reviews),,"Awesome Resources Ltd provided reputation management services for a business services company. The company and certain individuals were being attacked online, and they needed a way to neutralize it. Awesome Resources Ltd helped the company have a more positive reputation online instead.",,"London, United Kingdom",10 - 49 employees,"$10,000+"
Thinkbox Technology Group,cybersecurity,,,,,,,"Irvine, CA",10 - 49 employees,Undisclosed
Axiom Corporation,cybersecurity,"Axiom Corporation is an application management & support company. They are based in Atlanta, Georgia and have a small team. Their services include application management & support, IT managed services, cybersecurity, mobile app development, and more.",,,,,,"Atlanta, GA",10 - 49 employees,Undisclosed
Subnet,cybersecurity,,,,,,"['Arts, entertainment & music', 'Business services', 'Dental', 'Education', 'Financial services', 'Government', 'Medical', 'Hospitality & leisure', 'Legal', 'Manufacturing']","Forestville, Australia",10 - 49 employees,Undisclosed
Venatôre,cybersecurity,,,,,,,"Tampa, FL",10 - 49 employees,Undisclosed
LightPoint Corporation,cybersecurity,,,,,,"['Dental', 'Financial services', 'Medical', 'Legal', 'Manufacturing', 'Non-profit']","Portland, OR",10 - 49 employees,"$1,000+"
Assetel,cybersecurity,"Assetel is an IT managed services company launched in 1999. The small team offers IT managed services, cybersecurity, cloud consulting & SI, ERP consulting and SI, and more. The firm is based in Zapopan, Mexico.",,,,,,"Zapopan, Mexico",10 - 49 employees,Undisclosed
"Trinity Networx, LLC",cybersecurity,"Trinity Networx, LLC is an IT managed services company founded in 2008. Their small team is located in Ontario, California. Their services include IT managed services, cybersecurity, and IT strategy consulting.",,,,,"['Advertising & marketing', 'Arts, entertainment & music', 'Business services', 'Financial services', 'Medical', 'Hospitality & leisure', 'Manufacturing', 'Energy & natural resources', 'Non-profit']","Ontario, CA",10 - 49 employees,"$1,000+"
Business Computer Technicians,cybersecurity,,,,,,,"Tukwila, WA",10 - 49 employees,Undisclosed
"A M Exclusive Business Machines, Inc.",cybersecurity,"Based in Glendale, New York, A M Exclusive Business Machines, Inc. Is an IT strategy consulting company. The company offers IT strategy consulting, unified communications consulting & SI, cybersecurity, IT managed services, and more and is small.The company was founded in 1986.",,,,,,"Glendale, NY",10 - 49 employees,"$1,000+"
Solve Ltd.,cybersecurity,"Solve Ltd. Is a [company:type] established in 1984. Their small team is headquartered in Reston, Virginia. Their services include [company:service_lines].",,,,,,"Reston, VA",10 - 49 employees,Undisclosed
ISF ALPIZ,cybersecurity,"IT strategy consulting company ISF ALPIZ was founded in 1997. Based in Caracas, Venezuela, their small team provides IT strategy consulting, cybersecurity, IT managed services, and custom software development.",,,,,,"Caracas, Venezuela",10 - 49 employees,Undisclosed
Cloud Seguro,cybersecurity,"Cloud Seguro is a small Bogotá, Colombia-based IT strategy consulting company. Founded in 2011, the team provides IT strategy consulting, cloud consulting & SI, cybersecurity, IT managed services, and more.",,,,,,"Bogotá, Colombia",10 - 49 employees,Undisclosed
IT for Education > A Division of Net A Corp,cybersecurity,,,,,,['Education'],"Hialeah, FL",10 - 49 employees,"$5,000+"
Enterprise Horizon Consulting Group,cybersecurity,"Enterprise Horizon Consulting Group, a big data analytics company, is located in San Francisco, California. The small team provides BI & big data consulting & SI, cloud consulting & SI, ERP consulting and SI, cybersecurity, and more. The company was launched in 2005.",,,,,,"San Francisco, CA",10 - 49 employees,Undisclosed
"TriQuest Technologies, Inc.",cybersecurity,,,,,,,"Fort Worth, TX",10 - 49 employees,Undisclosed
JMark Services Inc.,cybersecurity,"JMark Services Inc. Is an IT managed services company. They specialize in IT managed services and were established in 2010. The company is in Colorado Springs, Colorado.",,,,,,"Colorado Springs, CO",10 - 49 employees,Undisclosed
"iCatalyst, Inc.",cybersecurity,"ICatalyst, Inc. Is a business consulting company founded in 2007. Their small team is in McLean, Virginia and focuses on business consulting, cybersecurity, BI & big data consulting & SI, and cloud consulting & SI.",,,,,,"McLean, VA",10 - 49 employees,Undisclosed
Integrated Technology Systems,cybersecurity,,,,,,"['Business services', 'Medical', 'Legal']","New York, NY",10 - 49 employees,"$1,000+"
BlueReef Technology,cybersecurity,,,,,,,"Winnellie, Australia",10 - 49 employees,Undisclosed
Unilogik Systems Inc.,cybersecurity,,,,,,,"Vancouver, Canada",10 - 49 employees,"$1,000+"
Maxwell IT,cybersecurity,,,,,,,"Seattle, WA",10 - 49 employees,Undisclosed
NetTech,cybersecurity,,,,,,,"Monroe, LA",10 - 49 employees,"$5,000+"
Soal Technologies,cybersecurity,"Soal Technologies, an IT strategy consulting company, was established in 1970. Their midsize team is in Austin, Texas. Their services include IT strategy consulting, cybersecurity, IT managed services, IT staff augmentation, and more.",,,,,,"Austin, TX",10 - 49 employees,"$1,000+"
Dua Consulting,cybersecurity,"Dua Consulting is a business consulting company. Their small team is located in New Delhi, India. The agency offers business consulting, public relations, cybersecurity, and Artificial Intelligence. The agency was established in 1992.",,,,,,"New Delhi, India",10 - 49 employees,Undisclosed
Commerce Business Systems,cybersecurity,,,,,,,"Bradford, United Kingdom",10 - 49 employees,Undisclosed
Opti-Vise IT,cybersecurity,,,,,,,"Eaton, OH",10 - 49 employees,Undisclosed
CREAplus Ltd,cybersecurity,,,,,,,"Ljubljana, Slovenia",10 - 49 employees,"$10,000+"
GS-IT Infrastructure,cybersecurity,,,,,,,"Dubai, United Arab Emirates",10 - 49 employees,Undisclosed
CORE Group,cybersecurity,,,,,,,"Long Beach, CA",10 - 49 employees,Undisclosed
Cure8 - Cannabis IT Services,cybersecurity,,,,,,,"Los Angeles, CA",10 - 49 employees,Undisclosed
"Boston Networks, LLC",cybersecurity,,,,,,,"Stoneham, MA",10 - 49 employees,"$5,000+"
Haag Networking LLC,cybersecurity,,,,,,,"Tustin, CA",10 - 49 employees,"$25,000+"
"BEROPS, s.r.o.",cybersecurity,,,,,,,"Trencin, Slovakia",10 - 49 employees,"$5,000+"
Overwatch Group,cybersecurity,,,,,,"['Advertising & marketing', 'Business services', 'Financial services', 'Medical', 'Hospitality & leisure', 'Legal', 'Non-profit']","Montville, NJ",10 - 49 employees,"$1,000+"
Techwink Services,cybersecurity,,,,,,['Information technology'],"Sahibzada Ajit Singh Nagar, India",10 - 49 employees,Undisclosed
"Machado Consulting, Inc.",cybersecurity,,,,,,"['Business services', 'Financial services', 'Medical', 'Legal', 'Manufacturing', 'Non-profit']","Worcester, MA",10 - 49 employees,"$1,000+"
Pendello Solutions,cybersecurity,,,,,,"['Business services', 'Financial services', 'Medical', 'Non-profit']","Prairie Village, KS",10 - 49 employees,"$1,000+"
Nerd Crossing,cybersecurity,,,,,,"['Business services', 'Education', 'Government', 'Legal', 'Non-profit']","Walnut Creek, CA",2 - 9 employees,"$1,000+"
"iFeeltech, INC.",cybersecurity,"Headquartered in Miami, Florida, iFeeltech, INC. Is a cloud consulting & SI company. The small team specializes in cloud consulting & SI, unified communications consulting & SI, IT managed services, cybersecurity, and more. The agency was founded in 2003.",,,,,,"Miami, FL",2 - 9 employees,Undisclosed
VastEdge,cybersecurity,"Launched in 2004, VastEdge is a small business intelligence company located in , California. Their services include BI & big data consulting & SI, cloud consulting & SI, ERP consulting and SI, IoT development, and more.",,,,,,"Sunnyvale, CA",2 - 9 employees,"$1,000+"
